date,material_id,transaction_type,quantity
2024-05-01,M16,OnHandSnapshot,48167.94
2024-05-02,M16,Consumption,-4669.0
2024-05-02,M16,OnHandSnapshot,43498.94
2024-05-03,M16,Consumption,-5164.0
2024-05-03,M16,OnHandSnapshot,38334.94
2024-05-04,M16,Receipt,111272.9
2024-05-04,M16,Consumption,-3954.0
2024-05-04,M16,OnHandSnapshot,145653.83
2024-05-05,M16,Consumption,-4024.0
2024-05-05,M16,OnHandSnapshot,141629.83
2024-05-06,M16,Consumption,-4149.0
2024-05-06,M16,OnHandSnapshot,137480.83
2024-05-07,M16,Consumption,-4246.0
2024-05-07,M16,OnHandSnapshot,133234.83
2024-05-08,M16,Consumption,-3908.0
2024-05-08,M16,OnHandSnapshot,129326.83
2024-05-09,M16,Consumption,-4520.0
2024-05-09,M16,OnHandSnapshot,124806.83
2024-05-10,M16,Consumption,-5280.0
2024-05-10,M16,OnHandSnapshot,119526.83
2024-05-11,M16,Consumption,-3819.0
2024-05-11,M16,OnHandSnapshot,115707.83
2024-05-12,M16,Consumption,-4113.0
2024-05-12,M16,OnHandSnapshot,111594.83
2024-05-13,M16,Consumption,-3946.0
2024-05-13,M16,OnHandSnapshot,107648.83
2024-05-14,M16,Consumption,-3940.0
2024-05-14,M16,OnHandSnapshot,103708.83
2024-05-15,M16,Consumption,-4157.0
2024-05-15,M16,OnHandSnapshot,99551.83
2024-05-16,M16,Consumption,-4722.0
2024-05-16,M16,OnHandSnapshot,94829.83
2024-05-17,M16,Consumption,-5345.0
2024-05-17,M16,OnHandSnapshot,89484.83
2024-05-18,M16,Consumption,-4017.0
2024-05-18,M16,OnHandSnapshot,85467.83
2024-05-19,M16,Consumption,-4012.0
2024-05-19,M16,OnHandSnapshot,81455.83
2024-05-20,M16,Consumption,-3876.0
2024-05-20,M16,OnHandSnapshot,77579.83
2024-05-21,M16,Consumption,-4289.0
2024-05-21,M16,OnHandSnapshot,73290.83
2024-05-22,M16,Consumption,-3978.0
2024-05-22,M16,OnHandSnapshot,69312.83
2024-05-23,M16,Consumption,-4372.0
2024-05-23,M16,OnHandSnapshot,64940.83
2024-05-24,M16,Consumption,-5453.0
2024-05-24,M16,OnHandSnapshot,59487.83
2024-05-25,M16,Consumption,-3797.0
2024-05-25,M16,OnHandSnapshot,55690.83
2024-05-26,M16,Receipt,111272.9
2024-05-26,M16,Consumption,-3886.0
2024-05-26,M16,OnHandSnapshot,163077.73
2024-05-27,M16,Consumption,-3969.0
2024-05-27,M16,OnHandSnapshot,159108.73
2024-05-28,M16,Consumption,-4167.0
2024-05-28,M16,OnHandSnapshot,154941.73
2024-05-29,M16,Consumption,-4022.0
2024-05-29,M16,OnHandSnapshot,150919.73
2024-05-30,M16,Consumption,-4834.0
2024-05-30,M16,OnHandSnapshot,146085.73
2024-05-31,M16,Consumption,-5363.0
2024-05-31,M16,OnHandSnapshot,140722.73
2024-06-01,M16,Consumption,-3919.0
2024-06-01,M16,OnHandSnapshot,136803.73
2024-06-02,M16,Consumption,-4104.0
2024-06-02,M16,OnHandSnapshot,132699.73
2024-06-03,M16,Consumption,-4044.0
2024-06-03,M16,OnHandSnapshot,128655.73
2024-06-04,M16,Consumption,-3848.0
2024-06-04,M16,OnHandSnapshot,124807.73
2024-06-05,M16,Consumption,-4129.0
2024-06-05,M16,OnHandSnapshot,120678.73
2024-06-06,M16,Consumption,-4620.0
2024-06-06,M16,OnHandSnapshot,116058.73
2024-06-07,M16,Consumption,-5334.0
2024-06-07,M16,OnHandSnapshot,110724.73
2024-06-08,M16,Consumption,-3806.0
2024-06-08,M16,OnHandSnapshot,106918.73
2024-06-09,M16,Consumption,-4066.0
2024-06-09,M16,OnHandSnapshot,102852.73
2024-06-10,M16,Consumption,-4021.0
2024-06-10,M16,OnHandSnapshot,98831.73
2024-06-11,M16,Consumption,-3917.0
2024-06-11,M16,OnHandSnapshot,94914.73
2024-06-12,M16,Consumption,-4069.0
2024-06-12,M16,OnHandSnapshot,90845.73
2024-06-13,M16,Consumption,-4761.0
2024-06-13,M16,OnHandSnapshot,86084.73
2024-06-14,M16,Consumption,-5319.0
2024-06-14,M16,OnHandSnapshot,80765.73
2024-06-15,M16,Consumption,-3651.0
2024-06-15,M16,OnHandSnapshot,77114.73
2024-06-16,M16,Consumption,-4109.0
2024-06-16,M16,OnHandSnapshot,73005.73
2024-06-17,M16,Consumption,-3868.0
2024-06-17,M16,OnHandSnapshot,69137.73
2024-06-18,M16,Consumption,-4057.0
2024-06-18,M16,OnHandSnapshot,65080.73
2024-06-19,M16,Consumption,-4053.0
2024-06-19,M16,OnHandSnapshot,61027.73
2024-06-20,M16,Consumption,-4592.0
2024-06-20,M16,OnHandSnapshot,56435.73
2024-06-21,M16,Receipt,111272.9
2024-06-21,M16,Consumption,-5455.0
2024-06-21,M16,OnHandSnapshot,162253.63
2024-06-22,M16,Consumption,-3782.0
2024-06-22,M16,OnHandSnapshot,158471.63
2024-06-23,M16,Consumption,-4105.0
2024-06-23,M16,OnHandSnapshot,154366.63
2024-06-24,M16,Consumption,-4073.0
2024-06-24,M16,OnHandSnapshot,150293.63
2024-06-25,M16,Consumption,-4007.0
2024-06-25,M16,OnHandSnapshot,146286.63
2024-06-26,M16,Consumption,-3996.0
2024-06-26,M16,OnHandSnapshot,142290.63
2024-06-27,M16,Consumption,-4483.0
2024-06-27,M16,OnHandSnapshot,137807.63
2024-06-28,M16,Consumption,-5512.0
2024-06-28,M16,OnHandSnapshot,132295.63
2024-06-29,M16,Consumption,-3991.0
2024-06-29,M16,OnHandSnapshot,128304.63
2024-06-30,M16,Consumption,-4137.0
2024-06-30,M16,OnHandSnapshot,124167.63
2024-07-01,M16,Consumption,-3784.0
2024-07-01,M16,OnHandSnapshot,120383.63
2024-07-02,M16,Consumption,-3883.0
2024-07-02,M16,OnHandSnapshot,116500.63
2024-07-03,M16,Consumption,-4043.0
2024-07-03,M16,OnHandSnapshot,112457.63
2024-07-04,M16,Consumption,-4842.0
2024-07-04,M16,OnHandSnapshot,107615.63
2024-07-05,M16,Consumption,-5312.0
2024-07-05,M16,OnHandSnapshot,102303.63
2024-07-06,M16,Consumption,-3788.0
2024-07-06,M16,OnHandSnapshot,98515.63
2024-07-07,M16,Consumption,-4008.0
2024-07-07,M16,OnHandSnapshot,94507.63
2024-07-08,M16,Consumption,-4343.0
2024-07-08,M16,OnHandSnapshot,90164.63
2024-07-09,M16,Consumption,-3970.0
2024-07-09,M16,OnHandSnapshot,86194.63
2024-07-10,M16,Consumption,-4369.0
2024-07-10,M16,OnHandSnapshot,81825.63
2024-07-11,M16,Consumption,-5010.0
2024-07-11,M16,OnHandSnapshot,76815.63
2024-07-12,M16,Consumption,-5588.0
2024-07-12,M16,OnHandSnapshot,71227.63
2024-07-13,M16,Consumption,-3995.0
2024-07-13,M16,OnHandSnapshot,67232.63
2024-07-14,M16,Consumption,-3970.0
2024-07-14,M16,OnHandSnapshot,63262.63
2024-07-15,M16,Consumption,-4143.0
2024-07-15,M16,OnHandSnapshot,59119.63
2024-07-16,M16,Consumption,-4070.0
2024-07-16,M16,OnHandSnapshot,55049.63
2024-07-17,M16,Receipt,111272.9
2024-07-17,M16,Consumption,-4238.0
2024-07-17,M16,OnHandSnapshot,162084.53
2024-07-18,M16,Consumption,-5125.0
2024-07-18,M16,OnHandSnapshot,156959.53
2024-07-19,M16,Consumption,-5787.0
2024-07-19,M16,OnHandSnapshot,151172.53
2024-07-20,M16,Consumption,-3770.0
2024-07-20,M16,OnHandSnapshot,147402.53
2024-07-21,M16,Consumption,-4107.0
2024-07-21,M16,OnHandSnapshot,143295.53
2024-07-22,M16,Consumption,-4015.0
2024-07-22,M16,OnHandSnapshot,139280.53
2024-07-23,M16,Consumption,-4035.0
2024-07-23,M16,OnHandSnapshot,135245.53
2024-07-24,M16,Consumption,-4108.0
2024-07-24,M16,OnHandSnapshot,131137.53
2024-07-25,M16,Consumption,-4708.0
2024-07-25,M16,OnHandSnapshot,126429.53
2024-07-26,M16,Consumption,-5342.0
2024-07-26,M16,OnHandSnapshot,121087.53
2024-07-27,M16,Consumption,-3859.0
2024-07-27,M16,OnHandSnapshot,117228.53
2024-07-28,M16,Consumption,-4034.0
2024-07-28,M16,OnHandSnapshot,113194.53
2024-07-29,M16,Consumption,-3978.0
2024-07-29,M16,OnHandSnapshot,109216.53
2024-07-30,M16,Consumption,-4205.0
2024-07-30,M16,OnHandSnapshot,105011.53
2024-07-31,M16,Consumption,-4031.0
2024-07-31,M16,OnHandSnapshot,100980.53
2024-08-01,M16,Consumption,-4726.0
2024-08-01,M16,OnHandSnapshot,96254.53
2024-08-02,M16,Consumption,-5418.0
2024-08-02,M16,OnHandSnapshot,90836.53
2024-08-03,M16,Consumption,-3947.0
2024-08-03,M16,OnHandSnapshot,86889.53
2024-08-04,M16,Consumption,-4259.0
2024-08-04,M16,OnHandSnapshot,82630.53
2024-08-05,M16,Consumption,-4044.0
2024-08-05,M16,OnHandSnapshot,78586.53
2024-08-06,M16,Consumption,-4045.0
2024-08-06,M16,OnHandSnapshot,74541.53
2024-08-07,M16,Consumption,-3985.0
2024-08-07,M16,OnHandSnapshot,70556.53
2024-08-08,M16,Consumption,-4635.0
2024-08-08,M16,OnHandSnapshot,65921.53
2024-08-09,M16,Consumption,-5393.0
2024-08-09,M16,OnHandSnapshot,60528.53
2024-08-10,M16,Consumption,-3771.0
2024-08-10,M16,OnHandSnapshot,56757.53
2024-08-11,M16,Receipt,111272.9
2024-08-11,M16,Consumption,-4385.0
2024-08-11,M16,OnHandSnapshot,163645.42
2024-08-12,M16,Consumption,-4040.0
2024-08-12,M16,OnHandSnapshot,159605.42
2024-08-13,M16,Consumption,-4008.0
2024-08-13,M16,OnHandSnapshot,155597.42
2024-08-14,M16,Consumption,-4066.0
2024-08-14,M16,OnHandSnapshot,151531.42
2024-08-15,M16,Consumption,-4699.0
2024-08-15,M16,OnHandSnapshot,146832.42
2024-08-16,M16,Consumption,-5578.0
2024-08-16,M16,OnHandSnapshot,141254.42
2024-08-17,M16,Consumption,-4026.0
2024-08-17,M16,OnHandSnapshot,137228.42
2024-08-18,M16,Consumption,-4090.0
2024-08-18,M16,OnHandSnapshot,133138.42
2024-08-19,M16,Consumption,-4063.0
2024-08-19,M16,OnHandSnapshot,129075.42
2024-08-20,M16,Consumption,-4189.0
2024-08-20,M16,OnHandSnapshot,124886.42
2024-08-21,M16,Consumption,-4350.0
2024-08-21,M16,OnHandSnapshot,120536.42
2024-08-22,M16,Consumption,-4809.0
2024-08-22,M16,OnHandSnapshot,115727.42
2024-08-23,M16,Consumption,-5462.0
2024-08-23,M16,OnHandSnapshot,110265.42
2024-08-24,M16,Consumption,-4123.0
2024-08-24,M16,OnHandSnapshot,106142.42
2024-08-25,M16,Consumption,-4290.0
2024-08-25,M16,OnHandSnapshot,101852.42
2024-08-26,M16,Consumption,-4265.0
2024-08-26,M16,OnHandSnapshot,97587.42
2024-08-27,M16,Consumption,-4073.0
2024-08-27,M16,OnHandSnapshot,93514.42
2024-08-28,M16,Consumption,-4042.0
2024-08-28,M16,OnHandSnapshot,89472.42
2024-08-29,M16,Consumption,-4779.0
2024-08-29,M16,OnHandSnapshot,84693.42
2024-08-30,M16,Consumption,-5697.0
2024-08-30,M16,OnHandSnapshot,78996.42
2024-08-31,M16,Consumption,-3844.0
2024-08-31,M16,OnHandSnapshot,75152.42
2024-09-01,M16,Consumption,-4167.0
2024-09-01,M16,OnHandSnapshot,70985.42
2024-09-02,M16,Consumption,-4352.0
2024-09-02,M16,OnHandSnapshot,66633.42
2024-09-03,M16,Consumption,-4055.0
2024-09-03,M16,OnHandSnapshot,62578.42
2024-09-04,M16,Consumption,-4028.0
2024-09-04,M16,OnHandSnapshot,58550.42
2024-09-05,M16,Consumption,-4588.0
2024-09-05,M16,OnHandSnapshot,53962.42
2024-09-06,M16,Consumption,-5257.0
2024-09-06,M16,OnHandSnapshot,48705.42
2024-09-07,M16,Receipt,111272.9
2024-09-07,M16,Consumption,-3930.0
2024-09-07,M16,OnHandSnapshot,156048.32
2024-09-08,M16,Consumption,-4265.0
2024-09-08,M16,OnHandSnapshot,151783.32
2024-09-09,M16,Consumption,-4122.0
2024-09-09,M16,OnHandSnapshot,147661.32
2024-09-10,M16,Consumption,-3965.0
2024-09-10,M16,OnHandSnapshot,143696.32
2024-09-11,M16,Consumption,-4104.0
2024-09-11,M16,OnHandSnapshot,139592.32
2024-09-12,M16,Consumption,-4608.0
2024-09-12,M16,OnHandSnapshot,134984.32
2024-09-13,M16,Consumption,-5605.0
2024-09-13,M16,OnHandSnapshot,129379.32
2024-09-14,M16,Consumption,-3871.0
2024-09-14,M16,OnHandSnapshot,125508.32
2024-09-15,M16,Consumption,-4369.0
2024-09-15,M16,OnHandSnapshot,121139.32
2024-09-16,M16,Consumption,-4247.0
2024-09-16,M16,OnHandSnapshot,116892.32
2024-09-17,M16,Consumption,-3946.0
2024-09-17,M16,OnHandSnapshot,112946.32
2024-09-18,M16,Consumption,-3984.0
2024-09-18,M16,OnHandSnapshot,108962.32
2024-09-19,M16,Consumption,-4605.0
2024-09-19,M16,OnHandSnapshot,104357.32
2024-09-20,M16,Consumption,-5724.0
2024-09-20,M16,OnHandSnapshot,98633.32
2024-09-21,M16,Consumption,-3802.0
2024-09-21,M16,OnHandSnapshot,94831.32
2024-09-22,M16,Consumption,-3947.0
2024-09-22,M16,OnHandSnapshot,90884.32
2024-09-23,M16,Consumption,-4150.0
2024-09-23,M16,OnHandSnapshot,86734.32
2024-09-24,M16,Consumption,-4080.0
2024-09-24,M16,OnHandSnapshot,82654.32
2024-09-25,M16,Consumption,-4035.0
2024-09-25,M16,OnHandSnapshot,78619.32
2024-09-26,M16,Consumption,-4699.0
2024-09-26,M16,OnHandSnapshot,73920.32
2024-09-27,M16,Consumption,-5532.0
2024-09-27,M16,OnHandSnapshot,68388.32
2024-09-28,M16,Consumption,-3998.0
2024-09-28,M16,OnHandSnapshot,64390.32
2024-09-29,M16,Consumption,-4367.0
2024-09-29,M16,OnHandSnapshot,60023.32
2024-09-30,M16,Receipt,111272.9
2024-09-30,M16,Consumption,-4215.0
2024-09-30,M16,OnHandSnapshot,167081.22
2024-10-01,M16,Consumption,-3989.0
2024-10-01,M16,OnHandSnapshot,163092.22
2024-10-02,M16,Consumption,-4116.0
2024-10-02,M16,OnHandSnapshot,158976.22
2024-10-03,M16,Consumption,-4806.0
2024-10-03,M16,OnHandSnapshot,154170.22
2024-10-04,M16,Consumption,-5499.0
2024-10-04,M16,OnHandSnapshot,148671.22
2024-10-05,M16,Consumption,-4132.0
2024-10-05,M16,OnHandSnapshot,144539.22
2024-10-06,M16,Consumption,-4219.0
2024-10-06,M16,OnHandSnapshot,140320.22
2024-10-07,M16,Consumption,-4106.0
2024-10-07,M16,OnHandSnapshot,136214.22
2024-10-08,M16,Consumption,-3903.0
2024-10-08,M16,OnHandSnapshot,132311.22
2024-10-09,M16,Consumption,-4116.0
2024-10-09,M16,OnHandSnapshot,128195.22
2024-10-10,M16,Consumption,-4835.0
2024-10-10,M16,OnHandSnapshot,123360.22
2024-10-11,M16,Consumption,-5474.0
2024-10-11,M16,OnHandSnapshot,117886.22
2024-10-12,M16,Consumption,-3882.0
2024-10-12,M16,OnHandSnapshot,114004.22
2024-10-13,M16,Consumption,-4002.0
2024-10-13,M16,OnHandSnapshot,110002.22
2024-10-14,M16,Consumption,-4029.0
2024-10-14,M16,OnHandSnapshot,105973.22
2024-10-15,M16,Consumption,-4153.0
2024-10-15,M16,OnHandSnapshot,101820.22
2024-10-16,M16,Consumption,-4322.0
2024-10-16,M16,OnHandSnapshot,97498.22
2024-10-17,M16,Consumption,-4789.0
2024-10-17,M16,OnHandSnapshot,92709.22
2024-10-18,M16,Consumption,-5566.0
2024-10-18,M16,OnHandSnapshot,87143.22
2024-10-19,M16,Consumption,-4004.0
2024-10-19,M16,OnHandSnapshot,83139.22
2024-10-20,M16,Consumption,-4282.0
2024-10-20,M16,OnHandSnapshot,78857.22
2024-10-21,M16,Consumption,-4171.0
2024-10-21,M16,OnHandSnapshot,74686.22
2024-10-22,M16,Consumption,-4091.0
2024-10-22,M16,OnHandSnapshot,70595.22
2024-10-23,M16,Consumption,-4241.0
2024-10-23,M16,OnHandSnapshot,66354.22
2024-10-24,M16,Consumption,-4771.0
2024-10-24,M16,OnHandSnapshot,61583.22
2024-10-25,M16,Consumption,-5519.0
2024-10-25,M16,OnHandSnapshot,56064.22
2024-10-26,M16,Consumption,-3886.0
2024-10-26,M16,OnHandSnapshot,52178.22
2024-10-27,M16,Receipt,111272.9
2024-10-27,M16,Consumption,-4231.0
2024-10-27,M16,OnHandSnapshot,159220.11
2024-10-28,M16,Consumption,-4496.0
2024-10-28,M16,OnHandSnapshot,154724.11
2024-10-29,M16,Consumption,-4204.0
2024-10-29,M16,OnHandSnapshot,150520.11
2024-10-30,M16,Consumption,-4038.0
2024-10-30,M16,OnHandSnapshot,146482.11
2024-10-31,M16,Consumption,-4675.0
2024-10-31,M16,OnHandSnapshot,141807.11
2024-11-01,M16,Consumption,-5368.0
2024-11-01,M16,OnHandSnapshot,136439.11
2024-11-02,M16,Consumption,-3756.0
2024-11-02,M16,OnHandSnapshot,132683.11
2024-11-03,M16,Consumption,-4239.0
2024-11-03,M16,OnHandSnapshot,128444.11
2024-11-04,M16,Consumption,-4089.0
2024-11-04,M16,OnHandSnapshot,124355.11
2024-11-05,M16,Consumption,-3983.0
2024-11-05,M16,OnHandSnapshot,120372.11
2024-11-06,M16,Consumption,-4272.0
2024-11-06,M16,OnHandSnapshot,116100.11
2024-11-07,M16,Consumption,-4629.0
2024-11-07,M16,OnHandSnapshot,111471.11
2024-11-08,M16,Consumption,-5640.0
2024-11-08,M16,OnHandSnapshot,105831.11
2024-11-09,M16,Consumption,-3982.0
2024-11-09,M16,OnHandSnapshot,101849.11
2024-11-10,M16,Consumption,-4098.0
2024-11-10,M16,OnHandSnapshot,97751.11
2024-11-11,M16,Consumption,-4416.0
2024-11-11,M16,OnHandSnapshot,93335.11
2024-11-12,M16,Consumption,-4017.0
2024-11-12,M16,OnHandSnapshot,89318.11
2024-11-13,M16,Consumption,-4249.0
2024-11-13,M16,OnHandSnapshot,85069.11
2024-11-14,M16,Consumption,-4886.0
2024-11-14,M16,OnHandSnapshot,80183.11
2024-11-15,M16,Consumption,-5599.0
2024-11-15,M16,OnHandSnapshot,74584.11
2024-11-16,M16,Consumption,-3926.0
2024-11-16,M16,OnHandSnapshot,70658.11
2024-11-17,M16,Consumption,-4116.0
2024-11-17,M16,OnHandSnapshot,66542.11
2024-11-18,M16,Consumption,-4310.0
2024-11-18,M16,OnHandSnapshot,62232.11
2024-11-19,M16,Consumption,-4070.0
2024-11-19,M16,OnHandSnapshot,58162.11
2024-11-20,M16,Consumption,-4263.0
2024-11-20,M16,OnHandSnapshot,53899.11
2024-11-21,M16,Receipt,111272.9
2024-11-21,M16,Consumption,-4777.0
2024-11-21,M16,OnHandSnapshot,160395.01
2024-11-22,M16,Consumption,-5449.0
2024-11-22,M16,OnHandSnapshot,154946.01
2024-11-23,M16,Consumption,-3863.0
2024-11-23,M16,OnHandSnapshot,151083.01
2024-11-24,M16,Consumption,-4340.0
2024-11-24,M16,OnHandSnapshot,146743.01
2024-11-25,M16,Consumption,-4171.0
2024-11-25,M16,OnHandSnapshot,142572.01
2024-11-26,M16,Consumption,-4016.0
2024-11-26,M16,OnHandSnapshot,138556.01
2024-11-27,M16,Consumption,-4196.0
2024-11-27,M16,OnHandSnapshot,134360.01
2024-11-28,M16,Consumption,-4757.0
2024-11-28,M16,OnHandSnapshot,129603.01
2024-11-29,M16,Consumption,-5520.0
2024-11-29,M16,OnHandSnapshot,124083.01
2024-11-30,M16,Consumption,-4129.0
2024-11-30,M16,OnHandSnapshot,119954.01
2024-12-01,M16,Consumption,-4018.0
2024-12-01,M16,OnHandSnapshot,115936.01
2024-12-02,M16,Consumption,-4081.0
2024-12-02,M16,OnHandSnapshot,111855.01
2024-12-03,M16,Consumption,-4166.0
2024-12-03,M16,OnHandSnapshot,107689.01
2024-12-04,M16,Consumption,-4201.0
2024-12-04,M16,OnHandSnapshot,103488.01
2024-12-05,M16,Consumption,-4800.0
2024-12-05,M16,OnHandSnapshot,98688.01
2024-12-06,M16,Consumption,-5927.0
2024-12-06,M16,OnHandSnapshot,92761.01
2024-12-07,M16,Consumption,-3909.0
2024-12-07,M16,OnHandSnapshot,88852.01
2024-12-08,M16,Consumption,-4209.0
2024-12-08,M16,OnHandSnapshot,84643.01
2024-12-09,M16,Consumption,-4036.0
2024-12-09,M16,OnHandSnapshot,80607.01
2024-12-10,M16,Consumption,-4130.0
2024-12-10,M16,OnHandSnapshot,76477.01
2024-12-11,M16,Consumption,-4092.0
2024-12-11,M16,OnHandSnapshot,72385.01
2024-12-12,M16,Consumption,-4919.0
2024-12-12,M16,OnHandSnapshot,67466.01
2024-12-13,M16,Consumption,-5813.0
2024-12-13,M16,OnHandSnapshot,61653.01
2024-12-14,M16,Consumption,-4145.0
2024-12-14,M16,OnHandSnapshot,57508.01
2024-12-15,M16,Consumption,-4532.0
2024-12-15,M16,OnHandSnapshot,52976.01
2024-12-16,M16,Consumption,-4566.0
2024-12-16,M16,OnHandSnapshot,48410.01
2024-12-17,M16,Consumption,-4503.0
2024-12-17,M16,OnHandSnapshot,43907.01
2024-12-18,M16,Consumption,-4751.0
2024-12-18,M16,OnHandSnapshot,39156.01
2024-12-19,M16,Consumption,-5641.0
2024-12-19,M16,OnHandSnapshot,33515.01
2024-12-20,M16,Receipt,111272.9
2024-12-20,M16,Consumption,-6584.0
2024-12-20,M16,OnHandSnapshot,138203.91
2024-12-21,M16,Consumption,-4361.0
2024-12-21,M16,OnHandSnapshot,133842.91
2024-12-22,M16,Consumption,-4873.0
2024-12-22,M16,OnHandSnapshot,128969.91
2024-12-23,M16,Consumption,-4874.0
2024-12-23,M16,OnHandSnapshot,124095.91
2024-12-24,M16,Consumption,-4586.0
2024-12-24,M16,OnHandSnapshot,119509.91
2024-12-25,M16,Consumption,-4727.0
2024-12-25,M16,OnHandSnapshot,114782.91
2024-12-26,M16,Consumption,-5199.0
2024-12-26,M16,OnHandSnapshot,109583.91
2024-12-27,M16,Consumption,-6039.0
2024-12-27,M16,OnHandSnapshot,103544.91
2024-12-28,M16,Consumption,-4173.0
2024-12-28,M16,OnHandSnapshot,99371.91
2024-12-29,M16,Consumption,-4278.0
2024-12-29,M16,OnHandSnapshot,95093.91
2024-12-30,M16,Consumption,-4348.0
2024-12-30,M16,OnHandSnapshot,90745.91
2024-12-31,M16,Consumption,-3936.0
2024-12-31,M16,OnHandSnapshot,86809.91
2025-01-01,M16,Consumption,-4254.0
2025-01-01,M16,OnHandSnapshot,82555.91
2025-01-02,M16,Consumption,-4847.0
2025-01-02,M16,OnHandSnapshot,77708.91
2025-01-03,M16,Consumption,-5733.0
2025-01-03,M16,OnHandSnapshot,71975.91
2025-01-04,M16,Consumption,-3883.0
2025-01-04,M16,OnHandSnapshot,68092.91
2025-01-05,M16,Consumption,-4410.0
2025-01-05,M16,OnHandSnapshot,63682.91
2025-01-06,M16,Consumption,-4206.0
2025-01-06,M16,OnHandSnapshot,59476.91
2025-01-07,M16,Consumption,-4009.0
2025-01-07,M16,OnHandSnapshot,55467.91
2025-01-08,M16,Consumption,-4123.0
2025-01-08,M16,OnHandSnapshot,51344.91
2025-01-09,M16,Consumption,-4784.0
2025-01-09,M16,OnHandSnapshot,46560.91
2025-01-10,M16,Receipt,111272.9
2025-01-10,M16,Consumption,-5668.0
2025-01-10,M16,OnHandSnapshot,152165.81
2025-01-11,M16,Consumption,-4068.0
2025-01-11,M16,OnHandSnapshot,148097.81
2025-01-12,M16,Consumption,-4172.0
2025-01-12,M16,OnHandSnapshot,143925.81
2025-01-13,M16,Consumption,-4231.0
2025-01-13,M16,OnHandSnapshot,139694.81
2025-01-14,M16,Consumption,-4118.0
2025-01-14,M16,OnHandSnapshot,135576.81
2025-01-15,M16,Consumption,-4315.0
2025-01-15,M16,OnHandSnapshot,131261.81
2025-01-16,M16,Consumption,-4849.0
2025-01-16,M16,OnHandSnapshot,126412.81
2025-01-17,M16,Consumption,-5452.0
2025-01-17,M16,OnHandSnapshot,120960.81
2025-01-18,M16,Consumption,-3940.0
2025-01-18,M16,OnHandSnapshot,117020.81
2025-01-19,M16,Consumption,-4131.0
2025-01-19,M16,OnHandSnapshot,112889.81
2025-01-20,M16,Consumption,-4207.0
2025-01-20,M16,OnHandSnapshot,108682.81
2025-01-21,M16,Consumption,-4215.0
2025-01-21,M16,OnHandSnapshot,104467.81
2025-01-22,M16,Consumption,-4446.0
2025-01-22,M16,OnHandSnapshot,100021.81
2025-01-23,M16,Consumption,-4894.0
2025-01-23,M16,OnHandSnapshot,95127.81
2025-01-24,M16,Consumption,-5994.0
2025-01-24,M16,OnHandSnapshot,89133.81
2025-01-25,M16,Consumption,-4088.0
2025-01-25,M16,OnHandSnapshot,85045.81
2025-01-26,M16,Consumption,-4266.0
2025-01-26,M16,OnHandSnapshot,80779.81
2025-01-27,M16,Consumption,-4334.0
2025-01-27,M16,OnHandSnapshot,76445.81
2025-01-28,M16,Consumption,-4380.0
2025-01-28,M16,OnHandSnapshot,72065.81
2025-01-29,M16,Consumption,-4287.0
2025-01-29,M16,OnHandSnapshot,67778.81
2025-01-30,M16,Consumption,-5123.0
2025-01-30,M16,OnHandSnapshot,62655.81
2025-01-31,M16,Consumption,-5639.0
2025-01-31,M16,OnHandSnapshot,57016.81
2025-02-01,M16,Consumption,-3992.0
2025-02-01,M16,OnHandSnapshot,53024.81
2025-02-02,M16,Receipt,111272.9
2025-02-02,M16,Consumption,-4379.0
2025-02-02,M16,OnHandSnapshot,159918.7
2025-02-03,M16,Consumption,-4253.0
2025-02-03,M16,OnHandSnapshot,155665.7
2025-02-04,M16,Consumption,-4006.0
2025-02-04,M16,OnHandSnapshot,151659.7
2025-02-05,M16,Consumption,-4488.0
2025-02-05,M16,OnHandSnapshot,147171.7
2025-02-06,M16,Consumption,-4982.0
2025-02-06,M16,OnHandSnapshot,142189.7
2025-02-07,M16,Consumption,-5762.0
2025-02-07,M16,OnHandSnapshot,136427.7
2025-02-08,M16,Consumption,-4038.0
2025-02-08,M16,OnHandSnapshot,132389.7
2025-02-09,M16,Consumption,-4249.0
2025-02-09,M16,OnHandSnapshot,128140.7
2025-02-10,M16,Consumption,-4118.0
2025-02-10,M16,OnHandSnapshot,124022.7
2025-02-11,M16,Consumption,-4074.0
2025-02-11,M16,OnHandSnapshot,119948.7
2025-02-12,M16,Consumption,-4357.0
2025-02-12,M16,OnHandSnapshot,115591.7
2025-02-13,M16,Consumption,-5001.0
2025-02-13,M16,OnHandSnapshot,110590.7
2025-02-14,M16,Consumption,-5921.0
2025-02-14,M16,OnHandSnapshot,104669.7
2025-02-15,M16,Consumption,-3908.0
2025-02-15,M16,OnHandSnapshot,100761.7
2025-02-16,M16,Consumption,-4418.0
2025-02-16,M16,OnHandSnapshot,96343.7
2025-02-17,M16,Consumption,-4117.0
2025-02-17,M16,OnHandSnapshot,92226.7
2025-02-18,M16,Consumption,-4205.0
2025-02-18,M16,OnHandSnapshot,88021.7
2025-02-19,M16,Consumption,-4364.0
2025-02-19,M16,OnHandSnapshot,83657.7
2025-02-20,M16,Consumption,-4753.0
2025-02-20,M16,OnHandSnapshot,78904.7
2025-02-21,M16,Consumption,-5515.0
2025-02-21,M16,OnHandSnapshot,73389.7
2025-02-22,M16,Consumption,-4127.0
2025-02-22,M16,OnHandSnapshot,69262.7
2025-02-23,M16,Consumption,-3958.0
2025-02-23,M16,OnHandSnapshot,65304.7
